Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
01.02.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;15436
01.03.2024;TEM Karanfilköy;2;29.028617;41.092425;112554
01.03.2024;TEM Çakmak;4;29.122002;41.007104;224192
01.03.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;170607
01.03.2024;Optimum AVM;6;29.084167;40.988017;150807
01.03.2024;D100 Göztepe;8;29.079106;40.990121;127861
01.03.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;82228
01.03.2024;D100 Florya;24;28.792770;40.989967;131079
01.03.2024;D100 Yıldız Katılımı;25;29.011504;41.054534;48650
01.03.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;99128
01.03.2024;D100 Ambarlı;41;28.690915;40.999795;108988
01.03.2024;Atışalanı;45;28.8551;41.0551;162032
01.03.2024;Bayrampaşa;54;28.908399;41.040315;207686
01.03.2024;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;112812
01.03.2024;TEM Gazi Mah.;58;28.8930;41.0907;194103
01.03.2024;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;192557
01.03.2024;D100 Kozyatağı;66;29.101450;40.970334;148573
01.03.2024;D100 Uzunçayır;69;29.061379;40.997181;135916
01.03.2024;"D100 Gülsuyu ";70;29.152522;40.924870;87952
01.03.2024;Kavacık;72;29.083395;41.091913;227335
01.03.2024;TEM Çakmak Köprüsü;73;29.121079;41.023801;227392
01.03.2024;D100 Maltepe;75;29.140497;40.934839;163544
01.03.2024;D100 Pendik;77;29.237210;40.889364;142066
01.03.2024;D100-Altunizade;80;29.045220;41.031445;159717
01.03.2024;TEM Çakmak Köprüsü;83;29.120768;41.017684;223272
01.03.2024;D100 Hurriyet Tepesi;85;28.986117;41.066795;90574
01.03.2024;D100 Okmeydanı;86;28.958552;41.055276;95696
01.03.2024;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;161234
01.03.2024;TEM Gazi Mah;89;28.926892;41.094415;202369
01.03.2024;FSM Avrupa Girişi;90;29.047444;41.090744;236480
01.03.2024;FSM Anadolu Girişi;92;29.078949;41.092382;231033
01.03.2024;Kavacık Hisar Evleri;93;29.094684;41.082827;230287
01.03.2024;Ümraniye Kavşağı;95;29.121094;41.028942;169237
01.03.2024;TEM Ataşehir;97;29.136767;40.997117;182771
01.03.2024;Çamlıca Gişeler;98;29.166806;40.993660;180369
01.03.2024;Çamlıca Gişeler;99;29.180890;40.990655;180818
01.03.2024;TEM Kartal;100;29.189107;40.989811;126682
01.03.2024;D100 Küçükyalı;107;29.118563;40.952052;140173
01.03.2024;D100 Kartal Oto Sanayi;110;29.194666;40.911278;100474
01.03.2024;D100 Güzelyalı;113;29.278414;40.861352;121905
01.03.2024;Kadıköy Hasanpaşa;115;29.050968;40.995493;74979
01.03.2024;Kartal Sahil Yolu;121;29.167966;40.894727;47958
01.03.2024;Libadiye;128;29.069997;41.019906;76975
01.03.2024;Ümraniye Otopazarı;129;29.096571;41.031040;76818
01.03.2024;Ümraniye Küçüksu;130;29.111478;41.029571;168223
01.03.2024;Şile Yolu;131;29.131909;41.029330;105446
01.03.2024;Kartal Gişeler Çıkışı;133;29.211463;40.976082;80060
01.03.2024;Yakacık Bağl. Yolu;135;29.212724;40.918948;83188
01.03.2024;Soğanlık Bağl. Yolu;136;29.213230;40.908326;95121
01.03.2024;Pendik Bağl. Yolu;137;29.325738;40.925830;50841
01.03.2024;TEM Esenyurt;140;28.654985;41.061196;81820
01.03.2024;TEM Firuzköy;142;28.720065;41.054702;146253
01.03.2024;M.Bey Gişeler;144;28.786671;41.063435;165997
01.03.2024;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;148617
01.03.2024;TEM Hasdal 2;150;28.965636;41.099614;127746
01.03.2024;TEM Harp Akademileri;152;29.006446;41.100045;155292
01.03.2024;Beylikdüzü;156;28.638692;41.016302;101047
01.03.2024;Haramidere;157;28.669280;41.006358;149050
01.03.2024;Yenibosna;165;28.833543;40.992732;102486
01.03.2024;Bakırköy;168;28.869113;40.996824;132551
01.03.2024;Tozkoparan;172;28.90474;41.01233;127159
01.03.2024;Cevizlibağ;173;28.916426;41.019591;129140
01.03.2024;Havuzlu Kavşak;177;28.831499;40.963781;76613
01.03.2024;Ataköy;179;28.865933;40.976046;102333
01.03.2024;Bakırköy Sahil;180;28.878263;40.974777;105677
01.03.2024;Samatya Sahil;185;28.932372;40.998139;100755
01.03.2024;Balık Hali Sahil Yolu;187;28.961468;41.002942;81872
01.03.2024;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;41012
01.03.2024;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;127145
01.03.2024;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;105849
01.03.2024;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;35679
01.03.2024;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;52047
01.03.2024;Piyalepaşa;216;28.968121;41.049582;77939
01.03.2024;Vatan Cad.;220;28.930855;41.023201;118892
01.03.2024;Anıtmezar;222;28.922306;41.029830;68996
01.03.2024;Bayrampaşa Hali Önü;226;28.885556;41.050833;136609
01.03.2024;Yıldırım Mah. Girişi;227;28.881736;41.066964;134002
01.03.2024;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;32063
01.03.2024;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;29584
01.03.2024;Piyalepaşa;247;28.971494;41.056806;52973
01.03.2024;Terazidere Metro;250;28.898519;41.029425;79984
01.03.2024;Akom Önü;253;28.961073;41.090599;141841
01.03.2024;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;75861
01.03.2024;4.Levent;256;29.010828;41.081359;43010
01.03.2024;"Büyükdere 1.Levent ";258;29.015483;41.073533;108582
01.03.2024;Zincirlikuyu;259;29.013387;41.067293;72767
01.03.2024;Yıldız;260;29.008883;41.053496;43167
01.03.2024;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;79407
01.03.2024;Yeşilyurt;272;28.841087;40.969757;94045
01.03.2024;B. Ekspres Yolu;277;28.812804;41.008737;121034
01.03.2024;Göksu Evleri;279;29.088828;41.089108;44312
01.03.2024;D100 Edirnekapı;288;28.932378;41.034829;93464
01.03.2024;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;111955
01.03.2024;Atışalanı;293;28.873104;41.049943;113094
01.03.2024;D100 Zincirlikuyu;301;29.011693;41.066856;99872
01.03.2024;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;131065
01.03.2024;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;106471
01.03.2024;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;139180
01.03.2024;D100 Unalan;309;29.059493;41.003622;85933
01.03.2024;D100 Acıbadem Köprüsü;311;29.056191;41.015509;146561
01.03.2024;D100 Altunizade;312;29.048967;41.021436;43872
01.03.2024;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;158165
01.03.2024;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;178636
01.03.2024;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;138410
01.03.2024;TEM Ataşehir;322;29.119816;41.000785;135155
01.03.2024;TEM Çakmak;323;29.121905;41.013578;226240
01.03.2024;TEM Ümraniye;324;29.121018;41.033553;149348
01.03.2024;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;172470
01.03.2024;TEM Elmalı;328;29.118256;41.058032;171740
01.03.2024;TEM Kavacık;329;29.097796;41.078853;239032
01.03.2024;D100 Göztepe;330;29.074916;40.992050;145912
01.03.2024;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;82093
01.03.2024;D100 Zümrüt Evler;334;29.142989;40.932237;170024
01.03.2024;D100 Gülsuyu;335;29.170057;40.919189;144126
01.03.2024;D100 Başıbüyük;336;29.129551;40.943761;144917
01.03.2024;D100 Çobançeşme;338;28.820708;40.993412;88675
01.03.2024;D100 Avcılar Hacı şerif;340;28.734461;40.978766;119173
01.03.2024;TEM Kurtköy;346;29.317984;40.943085;177468
01.03.2024;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;76300
01.03.2024;Dragos Sahil;349;29.141675;40.904403;48168
01.03.2024;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;88068
01.03.2024;TEM Halkalı;355;28.762591;41.062226;165301
01.03.2024;TEM Bahçeşehir;356;28.694422;41.058781;149504
01.03.2024;TEM Esenyurt Çıkışı;357;28.643599;41.078669;83996
01.03.2024;TEM Büyükçekmece;358;28.611798;41.100459;62001
01.03.2024;TEM Büyükçekmece-2;359;28.583972;41.105243;59900
01.03.2024;TEM Esenyurt;360;28.670908;41.053857;83566
01.03.2024;TEM Altınşehir;361;28.738213;41.061088;170740
01.03.2024;TEM Bayrampaşa;362;28.871941;41.077665;118223
01.03.2024;"Havaalanı İski Önü ";367;28.839197;40.976609;46137
01.03.2024;Havuzlu Kavşak;369;28.833719;40.967882;50185
01.03.2024;Samatya 1;372;28.939568;41.002437;104355
01.03.2024;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;114004
01.03.2024;O-3 Bayrampaşa;377;28.899457;41.042346;184714
01.03.2024;O-3 Esenler;378;28.882698;41.046021;147683
01.03.2024;TEM Halkalı;380;28.777588;41.062440;167059
01.03.2024;TEM Olimpiyat Stadı;381;28.753570;41.061165;169694
01.03.2024;TEM Altınşehir;382;28.729440;41.056435;166062
01.03.2024;TEM Selimpaşa;394;28.392688;41.067645;59145
01.03.2024;TEM Tepekent;395;28.506775;41.070053;54917
01.03.2024;D100 Sefaköy;403;28.796893;40.997974;81536
01.03.2024;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;152769
01.03.2024;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;156570
01.03.2024;TEM Milliyet Önü;409;28.844574;41.061240;105060
01.03.2024;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;148250
01.03.2024;TEM Tekstilkent;411;28.866209;41.071516;120088
01.03.2024;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;179665
01.03.2024;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;107973
01.03.2024;Esatpaşa Mahallesi;423;29.083225;41.009081;72386
01.03.2024;"Dudullu Kavşağı ";427;29.154430;40.995045;105258
01.03.2024;TEM Kartal;430;29.198187;40.985274;166737
01.03.2024;TEM Kartal Kavşağı;431;29.207741;40.982243;150213
01.03.2024;TEM Samandıra 1;432;29.217556;40.980266;162553
01.03.2024;TEM Samandıra 2;433;29.235885;40.975491;160131
01.03.2024;TEM Sultanbeyli 1;434;29.284354;40.959521;157485
01.03.2024;TEM Orhanlı;438;29.363427;40.905120;135552
01.03.2024;TEM Sultanbeyli 2;440;29.259225;40.971843;138601
01.03.2024;TEM Samandıra 3;441;29.246350;40.975685;147104
01.03.2024;TEM Kavacık Kavşağı;442;29.092175;41.088696;157951
01.03.2024;FSM Gişeler;443;29.040798;41.091107;82935
01.03.2024;Kemerburgaz Yolu 2;445;28.946537;41.120835;112521
01.03.2024;D100 Tüyap;447;28.622162;41.024246;95921
01.03.2024;D100 Selimpaşa;456;28.383848;41.052097;37312
01.03.2024;Mimarsinan;458;28.554735;41.015986;81146
01.03.2024;Levent 1;464;29.013623;41.077812;93403
01.03.2024;Harp Akademisi;468;29.011750;41.104341;132970
01.03.2024;Yeşilvadi Konutları;475;29.126178;41.027522;162027
01.03.2024;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;139424
01.03.2024;Altunizade;480;29.046122;41.027428;117808
01.03.2024;D100 Pendik Tersane 2;488;29.272318;40.867360;61774
01.03.2024;D100 Tuzla Piyade;490;29.327159;40.834560;84962
01.03.2024;Tuzla Şifa Mahallesi;491;29.3547;40.8226;85946
01.03.2024;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;93491
01.03.2024;D100 Soğanlık;495;29.180311;40.916471;90647
01.03.2024;D100 Maltepe;497;29.134042;40.940013;165560
01.03.2024;D100 Kozyatağı;499;29.096558;40.978886;162084
01.03.2024;Onuncu Yıl Caddesi;503;28.921770;41.011618;39683
01.03.2024;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;62480
01.03.2024;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;59613
01.03.2024;Havaalanı Florya;518;28.802777;40.980153;46894
01.03.2024;Başakşehir Giriş;519;28.810309;41.066114;69657
01.03.2024;Esenyurt Gişeler;525;28.690154;41.046019;76873
01.03.2024;O-3 Milliyet Önü;527;28.843996;41.059604;70459
01.03.2024;Çağlayan SSK;529;28.970788;41.065462;152707
01.03.2024;TEM Ataşehir Şerifali;532;29.132121;40.996916;185302
01.03.2024;Çağlayan Kavşağı;534;28.976058;41.067733;102087
01.03.2024;Okmeydanı DMS;535;28.949946;41.051648;126955
01.03.2024;Riva Yolu 2;547;29.109020;41.107772;48216
01.03.2024;Kemerdere Kavşağı;551;29.180752;41.020089;129432
01.03.2024;Çekmeköy;552;29.154286;41.036889;104415
01.03.2024;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;69758
01.03.2024;D100 Kartal Kavşağı;558;29.211720;40.905516;109919
01.03.2024;TEM Hasdal Kavşağı;559;28.957379;41.099368;169182
01.03.2024;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;147534
01.03.2024;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;122674
01.03.2024;Başakşehir;731;28.8133;41.0832;88242
01.03.2024;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;71516
01.03.2024;Fatih Terim Stadyumu;734;28.8124;41.1232;64855
01.03.2024;Odayeri;744;28.8505;41.2303;21212
01.03.2024;Çiftalan;752;28.918400;41.234400;55485
01.03.2024;Poyrazköy;765;29.140881;41.197570;60537
01.03.2024;Riva Tır Parkı;770;29.214179;41.187570;59361
01.03.2024;"Sırapınar ";777;29.290172;41.099268;59428
01.03.2024;Avcılar Pelikan;789;28.714688;40.989787;121317
01.03.2024;Göktürk Kavşağı;816;28.878916;41.176403;62279
01.03.2024;Göktürk Gölet;817;28.867974;41.195935;72780
01.03.2024;İstaç Katı Atık Tesisi;818;28.856191;41.203025;70037
01.03.2024;Viyadük 1;820;28.773645;41.245286;17148
01.03.2024;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;20512
01.03.2024;Avcılar;822;28.721385;40.986422;124375
01.03.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19160
01.04.2024;TEM Karanfilköy;2;29.028617;41.092425;113437
01.04.2024;TEM Çakmak;4;29.122002;41.007104;220258
01.04.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;160576
01.04.2024;Optimum AVM;6;29.084167;40.988017;147382
01.04.2024;D100 Göztepe;8;29.079106;40.990121;131765
01.04.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;96334
01.04.2024;D100 Florya;24;28.792770;40.989967;145771
01.04.2024;D100 Yıldız Katılımı;25;29.011504;41.054534;45580
01.04.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;132964
01.04.2024;D100 Ambarlı;41;28.690915;40.999795;113375
01.04.2024;Atışalanı;45;28.8551;41.0551;166635
01.04.2024;Bayrampaşa;54;28.908399;41.040315;205085
01.04.2024;TEM Gazi Mah.;58;28.8930;41.0907;196948
01.04.2024;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;192808
01.04.2024;D100 Kozyatağı;66;29.101450;40.970334;150596
01.04.2024;D100 Uzunçayır;69;29.061379;40.997181;136511
01.04.2024;"D100 Gülsuyu ";70;29.152522;40.924870;76144
01.04.2024;Kavacık;72;29.083395;41.091913;227439
01.04.2024;D100 Maltepe;75;29.140497;40.934839;166659
01.04.2024;D100 Pendik;77;29.237210;40.889364;142731
01.04.2024;D100-Altunizade;80;29.045220;41.031445;159843
01.04.2024;TEM Çakmak Köprüsü;83;29.120768;41.017684;222475
01.04.2024;D100 Hurriyet Tepesi;85;28.986117;41.066795;93370
01.04.2024;D100 Okmeydanı;86;28.958552;41.055276;97389
01.04.2024;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;168333
01.04.2024;TEM Gazi Mah;89;28.926892;41.094415;90749
01.04.2024;FSM Avrupa Girişi;90;29.047444;41.090744;234220
01.04.2024;FSM Anadolu Girişi;92;29.078949;41.092382;229246
01.04.2024;Kavacık Hisar Evleri;93;29.094684;41.082827;226302
01.04.2024;Ümraniye Kavşağı;95;29.121094;41.028942;175155
01.04.2024;TEM Ataşehir;97;29.136767;40.997117;195808
01.04.2024;Çamlıca Gişeler;98;29.166806;40.993660;168022
01.04.2024;Çamlıca Gişeler;99;29.180890;40.990655;150598
01.04.2024;TEM Kartal;100;29.189107;40.989811;117898
01.04.2024;D100 Acıbadem;104;29.044757;41.001772;116625
01.04.2024;D100 Küçükyalı;107;29.118563;40.952052;151758
01.04.2024;D100 Kartal Oto Sanayi;110;29.194666;40.911278;100575
01.04.2024;D100 Güzelyalı;113;29.278414;40.861352;126884
01.04.2024;Kadıköy Hasanpaşa;115;29.050968;40.995493;90721
01.04.2024;Kartal Sahil Yolu;121;29.167966;40.894727;45907
01.04.2024;Libadiye;128;29.069997;41.019906;79102
01.04.2024;Ümraniye Otopazarı;129;29.096571;41.031040;81525
01.04.2024;Ümraniye Küçüksu;130;29.111478;41.029571;171181
01.04.2024;Şile Yolu;131;29.131909;41.029330;107763
01.04.2024;Kartal Gişeler Çıkışı;133;29.211463;40.976082;78717
01.04.2024;Yakacık Bağl. Yolu;135;29.212724;40.918948;86484
01.04.2024;Soğanlık Bağl. Yolu;136;29.213230;40.908326;95911
01.04.2024;Pendik Bağl. Yolu;137;29.325738;40.925830;45735
01.04.2024;TEM Esenyurt;140;28.654985;41.061196;76959
01.04.2024;TEM Firuzköy;142;28.720065;41.054702;158273
01.04.2024;M.Bey Gişeler;144;28.786671;41.063435;170756
01.04.2024;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;159407
01.04.2024;TEM Hasdal 1;149;28.971070;41.100005;142456
01.04.2024;TEM Hasdal 2;150;28.965636;41.099614;131964
01.04.2024;TEM Harp Akademileri;152;29.006446;41.100045;158937
01.04.2024;Haramidere;157;28.669280;41.006358;158803
01.04.2024;D100 Sefaköy;162;28.807908;41.000700;113091
01.04.2024;Yenibosna;165;28.833543;40.992732;99805
01.04.2024;Bakırköy;168;28.869113;40.996824;131298
01.04.2024;Merter;169;28.887355;41.002503;107473
01.04.2024;Tozkoparan;172;28.90474;41.01233;128122
01.04.2024;Cevizlibağ;173;28.916426;41.019591;165776
01.04.2024;Havuzlu Kavşak;177;28.831499;40.963781;70896
01.04.2024;Ataköy;179;28.865933;40.976046;96728
01.04.2024;Bakırköy Sahil;180;28.878263;40.974777;98872
01.04.2024;Balık Hali Sahil Yolu;187;28.961468;41.002942;87467
01.04.2024;Kumkapı Sahil;188;28.977573;41.002195;24049
01.04.2024;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;151196
01.04.2024;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;34745
01.04.2024;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;49852
01.04.2024;Piyalepaşa;216;28.968121;41.049582;74308
01.04.2024;Vatan Cad.;220;28.930855;41.023201;116674
01.04.2024;Bayrampaşa Hali Önü;226;28.885556;41.050833;142581
01.04.2024;Yıldırım Mah. Girişi;227;28.881736;41.066964;117197
01.04.2024;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;37945
01.04.2024;Dolmabahçe Sahil;242;28.994606;41.036379;32621
01.04.2024;Terazidere Metro;250;28.898519;41.029425;73276
01.04.2024;Akom Önü;253;28.961073;41.090599;133579
01.04.2024;4.Levent;256;29.010828;41.081359;42152
01.04.2024;"Büyükdere 1.Levent ";258;29.015483;41.073533;106877
01.04.2024;Zincirlikuyu;259;29.013387;41.067293;75500
01.04.2024;Yıldız;260;29.008883;41.053496;39794
01.04.2024;Yeşilyurt;272;28.841087;40.969757;84815
01.04.2024;TEM Sultanbeyli;275;29.272807;40.966185;136244
01.04.2024;B. Ekspres Yolu;277;28.812804;41.008737;123514
01.04.2024;Göksu Evleri;279;29.088828;41.089108;41856
01.04.2024;D100 Edirnekapı;288;28.932378;41.034829;98069
01.04.2024;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;121047
01.04.2024;Atışalanı;293;28.873104;41.049943;135711
01.04.2024;D100 Zincirlikuyu;301;29.011693;41.066856;102797
01.04.2024;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;132571
01.04.2024;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;117964
01.04.2024;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;139506
01.04.2024;D100 Unalan;309;29.059493;41.003622;87353
01.04.2024;D100 Acıbadem Köprüsü;311;29.056191;41.015509;148035
01.04.2024;D100 Altunizade;312;29.048967;41.021436;44009
01.04.2024;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;177307
01.04.2024;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;134518
01.04.2024;TEM Ataşehir;322;29.119816;41.000785;102364
01.04.2024;TEM Çakmak;323;29.121905;41.013578;223825
01.04.2024;TEM Ümraniye;324;29.121018;41.033553;155505
01.04.2024;TEM Elmalı;328;29.118256;41.058032;199551
01.04.2024;TEM Kavacık;329;29.097796;41.078853;238330
01.04.2024;D100 Göztepe;330;29.074916;40.992050;146685
01.04.2024;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;85223
01.04.2024;D100 Gülsuyu;335;29.170057;40.919189;141028
01.04.2024;D100 Başıbüyük;336;29.129551;40.943761;145933
01.04.2024;D100 Çobançeşme;338;28.820708;40.993412;87355
01.04.2024;D100 Cennet Mah.;339;28.780198;40.985526;112003
01.04.2024;D100 Avcılar Hacı şerif;340;28.734461;40.978766;140682
01.04.2024;TEM Kurtköy;346;29.317984;40.943085;177425
01.04.2024;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;71096
01.04.2024;Dragos Sahil;349;29.141675;40.904403;46868
01.04.2024;Nurtepe;353;28.956674;41.070206;95100
01.04.2024;TEM Halkalı;355;28.762591;41.062226;174673
01.04.2024;TEM Bahçeşehir;356;28.694422;41.058781;150012
01.04.2024;TEM Esenyurt Çıkışı;357;28.643599;41.078669;80458
01.04.2024;TEM Büyükçekmece;358;28.611798;41.100459;30160
01.04.2024;TEM Büyükçekmece-2;359;28.583972;41.105243;55655
01.04.2024;TEM Esenyurt;360;28.670908;41.053857;79233
01.04.2024;TEM Altınşehir;361;28.738213;41.061088;178312
01.04.2024;TEM Bayrampaşa;362;28.871941;41.077665;126604
01.04.2024;"Havaalanı İski Önü ";367;28.839197;40.976609;43107
01.04.2024;Havuzlu Kavşak;369;28.833719;40.967882;46917
01.04.2024;Samatya 1;372;28.939568;41.002437;102070
01.04.2024;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;138241
01.04.2024;O-3 Bayrampaşa;377;28.899457;41.042346;179137
01.04.2024;O-3 Esenler;378;28.882698;41.046021;158545
