Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
29.06.2022;TEM Celaliye 2;392;28.434980;41.051689;58816
29.06.2022;TEM Selimpaşa;394;28.392688;41.067645;59881
29.06.2022;TEM Tepekent;395;28.506775;41.070053;48623
29.06.2022;TEM İstoç;396;28.830473;41.064168;159895
29.06.2022;D100 Metroport;402;28.861256;40.994810;120146
29.06.2022;D100 Sefaköy;403;28.796893;40.997974;112394
29.06.2022;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;129928
29.06.2022;TEM Milliyet Önü;409;28.844574;41.061240;119679
29.06.2022;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;167728
29.06.2022;TEM Tekstilkent;411;28.866209;41.071516;130651
29.06.2022;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;191083
29.06.2022;Samatya Sahilyolu Liman;418;28.927553;40.991907;94950
29.06.2022;Mustafa Kemal Mahallesi;422;29.092995;41.009104;87548
29.06.2022;Esatpaşa Mahallesi;423;29.083225;41.009081;85241
29.06.2022;"Dudullu Kavşağı ";427;29.154430;40.995045;104794
29.06.2022;TEM Kartal;430;29.198187;40.985274;158907
29.06.2022;TEM Kartal Kavşağı;431;29.207741;40.982243;141089
29.06.2022;TEM Samandıra 1;432;29.217556;40.980266;137629
29.06.2022;TEM Samandıra 2;433;29.235885;40.975491;145914
29.06.2022;TEM Sultanbeyli 1;434;29.284354;40.959521;148869
29.06.2022;TEM Orhanlı;438;29.363427;40.905120;123669
29.06.2022;TEM Aydınlı;439;29.375069;40.886310;123275
29.06.2022;TEM Sultanbeyli 2;440;29.259225;40.971843;131113
29.06.2022;TEM Samandıra 3;441;29.246350;40.975685;137043
29.06.2022;TEM Kavacık Kavşağı;442;29.092175;41.088696;157593
29.06.2022;Kemerburgaz Yolu 3;446;28.933163;41.134974;91857
29.06.2022;D100 Selimpaşa;456;28.383848;41.052097;39088
29.06.2022;Mimarsinan;458;28.554735;41.015986;87969
29.06.2022;Levent 1;464;29.013623;41.077812;92607
29.06.2022;Sanayi Mahallesi;467;29.006462;41.096615;78861
29.06.2022;Harp Akademisi;468;29.011750;41.104341;151519
29.06.2022;Darüşşafaka;471;29.023281;41.125137;79283
29.06.2022;Yeşilvadi Konutları;475;29.126178;41.027522;162923
29.06.2022;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;137208
29.06.2022;Altunizade;480;29.046122;41.027428;127522
29.06.2022;D100 Pendik Tersane 2;488;29.272318;40.867360;63370
29.06.2022;D100 Tuzla Piyade;490;29.327159;40.834560;77214
29.06.2022;Tuzla Şifa Mahallesi;491;29.3547;40.8226;86959
29.06.2022;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;86205
29.06.2022;D100 Soğanlık;495;29.180311;40.916471;114783
29.06.2022;Kartal Gülsuyu;496;29.161042;40.922375;171507
29.06.2022;D100 Maltepe;497;29.134042;40.940013;126266
29.06.2022;D100 Kozyatağı;499;29.096558;40.978886;154880
29.06.2022;Onuncu Yıl Caddesi;503;28.921770;41.011618;40405
29.06.2022;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;69581
29.06.2022;Otogar;515;28.884665;41.043609;77823
29.06.2022;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;56634
29.06.2022;Havaalanı Florya;518;28.802777;40.980153;46928
29.06.2022;Başakşehir Giriş;519;28.810309;41.066114;84320
29.06.2022;Esenyurt Gişeler;525;28.690154;41.046019;74424
29.06.2022;Haramidere Bağlantı Yolu;526;28.678336;41.012568;97575
29.06.2022;O-3 Milliyet Önü;527;28.843996;41.059604;95180
29.06.2022;TEM Ataşehir Şerifali;532;29.132121;40.996916;190661
29.06.2022;Mecidiyeköy;533;28.990867;41.067179;114332
29.06.2022;Okmeydanı DMS;535;28.949946;41.051648;150941
29.06.2022;Aşiyan Parkı;536;29.053195;41.080620;17546
29.06.2022;Kemerburgaz Yolu 5;545;28.895310;41.158650;92546
29.06.2022;Riva Yolu 2;547;29.109020;41.107772;46593
29.06.2022;Kemerdere Kavşağı;551;29.180752;41.020089;126785
29.06.2022;Çekmeköy;552;29.154286;41.036889;104606
29.06.2022;Kozyatağı Metro;553;29.094085;40.982495;77932
29.06.2022;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;69313
29.06.2022;D100 Kartal Kavşağı;558;29.211720;40.905516;107577
29.06.2022;TEM Hasdal Kavşağı;559;28.957379;41.099368;176554
29.06.2022;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;170500
29.06.2022;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;133725
29.06.2022;Başakşehir 4. Etap 2. Kısım;732;28.8136;41.0951;69065
29.06.2022;Fenertepe Kavşağı;735;28.805352;41.139152;39814
29.06.2022;Gölet;753;28.9374;41.2302;36240
29.06.2022;Gümüşdere;755;28.9831;41.2262;44506
29.06.2022;Uskumruköy Kavşağı;757;29.0241;41.2263;42248
29.06.2022;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;42130
29.06.2022;Poyrazköy;765;29.140881;41.197570;42988
29.06.2022;Riva Tır Parkı;770;29.214179;41.187570;45018
29.06.2022;Değirmendere;771;29.235945;41.179689;54162
29.06.2022;"Sırapınar ";777;29.290172;41.099268;45317
29.06.2022;Avcılar Pelikan;789;28.714688;40.989787;120273
29.06.2022;Göktürk Kavşağı;816;28.878916;41.176403;58884
29.06.2022;İstaç Katı Atık Tesisi;818;28.856191;41.203025;66750
29.06.2022;İhsaniye Kavşağı;819;28.817870;41.233395;62525
29.06.2022;Viyadük 1;820;28.773645;41.245286;13683
29.06.2022;Avcılar;822;28.721385;40.986422;129415
29.06.2022;Halıcıoğlu Metrobüs;830;28.945648;41.047105;108269
29.07.2022;TEM Karanfilköy;2;29.028617;41.092425;107018
29.07.2022;TEM Çakmak;4;29.122002;41.007104;226584
29.07.2022;TEM Küçükbakkalköy;5;29.106018;40.985743;164971
29.07.2022;Optimum AVM;6;29.084167;40.988017;141628
29.07.2022;D100 Göztepe;8;29.079106;40.990121;123202
29.07.2022;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;93736
29.07.2022;TEM Arıcılar;20;28.981994;41.100210;247227
29.07.2022;TEM İstoç;22;28.821302;41.063408;178495
29.07.2022;D100 Florya;24;28.792770;40.989967;125302
29.07.2022;D100 Yıldız Katılımı;25;29.011504;41.054534;47726
29.07.2022;D100 Şirinevler;28;28.853234;40.992102;82597
29.07.2022;D100 Küçükçekmece;33;28.767118;40.986035;148552
29.07.2022;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;118813
29.07.2022;D100 Ambarlı;41;28.690915;40.999795;131469
29.07.2022;Atışalanı;45;28.8551;41.0551;125309
29.07.2022;Bayrampaşa;54;28.908399;41.040315;212033
29.07.2022;TEM Gazi Mah.;58;28.8930;41.0907;211259
29.07.2022;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;197829
29.07.2022;D100 Kozyatağı;66;29.101450;40.970334;163425
29.07.2022;"D100 Gülsuyu ";70;29.152522;40.924870;70253
29.07.2022;Kavacık;72;29.083395;41.091913;228959
29.07.2022;TEM Çakmak Köprüsü;73;29.121079;41.023801;228023
29.07.2022;D100 Maltepe;75;29.140497;40.934839;157622
29.07.2022;D100 Pendik;77;29.237210;40.889364;147006
29.07.2022;D100-Altunizade;80;29.045220;41.031445;161423
29.07.2022;Ümraniye;82;29.120264;41.052005;200858
29.07.2022;TEM Çakmak Köprüsü;83;29.120768;41.017684;225248
29.07.2022;D100 Hurriyet Tepesi;85;28.986117;41.066795;102352
29.07.2022;D100 Okmeydanı;86;28.958552;41.055276;119478
29.07.2022;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;170885
29.07.2022;FSM Avrupa Girişi;90;29.047444;41.090744;233835
29.07.2022;FSM Anadolu Girişi;92;29.078949;41.092382;231595
29.07.2022;Kavacık Hisar Evleri;93;29.094684;41.082827;233881
29.07.2022;Ümraniye Kavşağı;95;29.121094;41.028942;187133
29.07.2022;TEM Ataşehir;97;29.136767;40.997117;192582
29.07.2022;Çamlıca Gişeler;98;29.166806;40.993660;175284
29.07.2022;Çamlıca Gişeler;99;29.180890;40.990655;176608
29.07.2022;TEM Kartal;100;29.189107;40.989811;129415
29.07.2022;D100 Acıbadem;104;29.044757;41.001772;107690
29.07.2022;D100 Küçükyalı;107;29.118563;40.952052;159568
29.07.2022;D100 Kartal Oto Sanayi;110;29.194666;40.911278;92173
29.07.2022;D100 Güzelyalı;113;29.278414;40.861352;129924
29.07.2022;Kadıköy Hasanpaşa;115;29.050968;40.995493;94624
29.07.2022;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;60361
29.07.2022;Küçükyalı Sahil Yolu;119;29.101353;40.947741;34739
29.07.2022;Kartal Sahil Yolu;121;29.167966;40.894727;43368
29.07.2022;Üsküdar Sahil Yolu;124;29.034033;41.039438;13920
29.07.2022;Altunizade Ümraniye Katılımı;127;" 29.04951";41.023083;30282
29.07.2022;Libadiye;128;29.069997;41.019906;92634
29.07.2022;Ümraniye Otopazarı;129;29.096571;41.031040;85249
29.07.2022;Ümraniye Küçüksu;130;29.111478;41.029571;162970
29.07.2022;Şile Yolu;131;29.131909;41.029330;106035
29.07.2022;Kartal Gişeler Çıkışı;133;29.211463;40.976082;68618
29.07.2022;Yakacık Bağl. Yolu;135;29.212724;40.918948;78665
29.07.2022;Soğanlık Bağl. Yolu;136;29.213230;40.908326;86801
29.07.2022;Pendik Bağl. Yolu;137;29.325738;40.925830;42346
29.07.2022;TEM Esenyurt;140;28.654985;41.061196;90710
29.07.2022;TEM Firuzköy;142;28.720065;41.054702;146216
29.07.2022;M.Bey Gişeler;144;28.786671;41.063435;169829
29.07.2022;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;159424
29.07.2022;TEM Hasdal 1;149;28.971070;41.100005;152954
29.07.2022;TEM Hasdal 2;150;28.965636;41.099614;147971
29.07.2022;TEM Harp Akademileri;152;29.006446;41.100045;146429
29.07.2022;Haramidere;157;28.669280;41.006358;159872
29.07.2022;Yenibosna;165;28.833543;40.992732;105826
29.07.2022;Bakırköy;168;28.869113;40.996824;127155
29.07.2022;Merter;169;28.887355;41.002503;112183
29.07.2022;Tozkoparan;172;28.90474;41.01233;126524
29.07.2022;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;131412
29.07.2022;Havuzlu Kavşak;177;28.831499;40.963781;71075
29.07.2022;Ataköy;179;28.865933;40.976046;94957
29.07.2022;Zeytinburnu Sahil;182;28.909626;40.985177;86236
29.07.2022;Yedikule Sahil;183;28.919461;40.988399;112048
29.07.2022;Samatya Sahil;185;28.932372;40.998139;93433
29.07.2022;Kumkapı Sahil;188;28.977573;41.002195;28860
29.07.2022;Atatürk Köprüsü;192;28.967373;41.025075;95038
29.07.2022;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;41593
29.07.2022;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;142712
29.07.2022;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;110020
29.07.2022;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;37428
29.07.2022;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;50198
29.07.2022;Tepebaşı;211;28.975025;41.035470;49834
29.07.2022;Piyalepaşa;214;28.967316;41.043660;122359
29.07.2022;Piyalepaşa;216;28.968121;41.049582;85011
29.07.2022;Memorial Hast.;218;28.977706;41.065031;40507
29.07.2022;Vatan Cad.;220;28.930855;41.023201;120817
29.07.2022;Anıtmezar;222;28.922306;41.029830;73106
29.07.2022;Bayrampaşa Hali Önü;226;28.885556;41.050833;127662
29.07.2022;Yıldırım Mah. Girişi;227;28.881736;41.066964;133001
29.07.2022;Alibeyköy TEM Katılımı;237;28.958296;41.072211;16038
29.07.2022;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;40231
29.07.2022;Dolmabahçe Sahil;242;28.994606;41.036379;33539
29.07.2022;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;32806
29.07.2022;Piyalepaşa;247;28.971494;41.056806;52871
29.07.2022;Terazidere Metro;250;28.898519;41.029425;82556
29.07.2022;Akom Önü;253;28.961073;41.090599;139925
29.07.2022;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;51172
29.07.2022;4.Levent;256;29.010828;41.081359;32431
29.07.2022;"Büyükdere 1.Levent ";258;29.015483;41.073533;102455
29.07.2022;Zincirlikuyu;259;29.013387;41.067293;78387
29.07.2022;Yıldız;260;29.008883;41.053496;51329
29.07.2022;Conrad Oteli;263;29.008125;41.047781;62835
29.07.2022;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;71492
29.07.2022;Boğaziçi İmar Müdürlüğü;266;29.025112;41.136140;34306
29.07.2022;TEM Levent;268;29.021896;41.094442;164919
29.07.2022;Galata Köprüsü;270;" 28.97338";41.020734;10857
29.07.2022;Yeşilyurt;272;28.841087;40.969757;86074
29.07.2022;TEM Sultanbeyli;275;29.272807;40.966185;149295
29.07.2022;B. Ekspres Yolu;277;28.812804;41.008737;130843
29.07.2022;Göksu Evleri;279;29.088828;41.089108;39286
29.07.2022;Molla Gürani Viyadüğü;280;29.103874;41.072949;240417
29.07.2022;D100 Edirnekapı;288;28.932378;41.034829;115430
29.07.2022;Atışalanı;293;28.873104;41.049943;137119
29.07.2022;D100 Zincirlikuyu;301;29.011693;41.066856;103413
29.07.2022;D100 Zincirlikuyu;302;29.014473;41.064736;114647
29.07.2022;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;136096
29.07.2022;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;130899
29.07.2022;D100 Unalan;309;29.059493;41.003622;84696
29.07.2022;D100 Küçük Çamlıca;310;29.061857;41.009566;99494
29.07.2022;D100 Acıbadem Köprüsü;311;29.056191;41.015509;155912
29.07.2022;D100 Altunizade;312;29.048967;41.021436;46977
29.07.2022;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;169716
29.07.2022;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;183166
29.07.2022;TEM Ataşehir;322;29.119816;41.000785;111018
29.07.2022;TEM Çakmak;323;29.121905;41.013578;228563
29.07.2022;TEM Ümraniye;324;29.121018;41.033553;164555
29.07.2022;TEM Çavuşbaşı;326;29.121506;41.040849;188894
29.07.2022;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;197380
29.07.2022;TEM Elmalı;328;29.118256;41.058032;217793
29.07.2022;TEM Kavacık;329;29.097796;41.078853;244754
29.07.2022;D100 Göztepe;330;29.074916;40.992050;143576
29.07.2022;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;76814
29.07.2022;D100 Zümrüt Evler;334;29.142989;40.932237;175059
29.07.2022;D100 Gülsuyu;335;29.170057;40.919189;147305
29.07.2022;D100 Başıbüyük;336;29.129551;40.943761;139962
29.07.2022;D100 Çobançeşme;338;28.820708;40.993412;95422
29.07.2022;D100 Cennet Mah.;339;28.780198;40.985526;115027
29.07.2022;D100 Avcılar Hacı şerif;340;28.734461;40.978766;133362
29.07.2022;TEM Sultanbeyli Hamidiye;345;29.296879;40.953459;106522
29.07.2022;TEM Kurtköy;346;29.317984;40.943085;184731
29.07.2022;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;65128
29.07.2022;Dragos Sahil;349;29.141675;40.904403;42155
29.07.2022;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;106786
29.07.2022;TEM Bahçeşehir;356;28.694422;41.058781;152029
29.07.2022;TEM Esenyurt Çıkışı;357;28.643599;41.078669;92001
29.07.2022;TEM Büyükçekmece;358;28.611798;41.100459;72478
29.07.2022;TEM Büyükçekmece-2;359;28.583972;41.105243;72045
29.07.2022;TEM Esenyurt;360;28.670908;41.053857;91269
29.07.2022;TEM Altınşehir;361;28.738213;41.061088;161369
29.07.2022;TEM Bayrampaşa;362;28.871941;41.077665;126087
29.07.2022;"Havaalanı İski Önü ";367;28.839197;40.976609;42472
29.07.2022;Havuzlu Kavşak;369;28.833719;40.967882;45796
29.07.2022;O-3 Bayrampaşa;377;28.899457;41.042346;172200
29.07.2022;O-3 Esenler;378;28.882698;41.046021;155154
29.07.2022;O-3 Atışalanı;379;28.865168;41.053566;124882
29.07.2022;TEM Olimpiyat Stadı;381;28.753570;41.061165;178249
29.07.2022;TEM Altınşehir;382;28.729440;41.056435;164820
29.07.2022;TEM Esenyurt;383;28.650996;41.067240;89515
29.07.2022;TEM Celaliye 2;392;28.434980;41.051689;69291
29.07.2022;TEM Selimpaşa;394;28.392688;41.067645;70331
29.07.2022;TEM Tepekent;395;28.506775;41.070053;67074
29.07.2022;TEM İstoç;396;28.830473;41.064168;145807
29.07.2022;D100 Metroport;402;28.861256;40.994810;87872
29.07.2022;D100 Sefaköy;403;28.796893;40.997974;108953
29.07.2022;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;169985
29.07.2022;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;126118
29.07.2022;TEM Milliyet Önü;409;28.844574;41.061240;112765
29.07.2022;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;167888
29.07.2022;TEM Tekstilkent;411;28.866209;41.071516;132003
29.07.2022;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;198079
29.07.2022;Samatya Sahilyolu Liman;418;28.927553;40.991907;99982
29.07.2022;Mustafa Kemal Mahallesi;422;29.092995;41.009104;91108
29.07.2022;Esatpaşa Mahallesi;423;29.083225;41.009081;84929
29.07.2022;"Dudullu Kavşağı ";427;29.154430;40.995045;105946
29.07.2022;TEM Kartal;430;29.198187;40.985274;164245
29.07.2022;TEM Kartal Kavşağı;431;29.207741;40.982243;150174
29.07.2022;TEM Samandıra 2;433;29.235885;40.975491;155755
29.07.2022;TEM Sultanbeyli 1;434;29.284354;40.959521;158355
29.07.2022;TEM Orhanlı;438;29.363427;40.905120;139157
29.07.2022;TEM Aydınlı;439;29.375069;40.886310;139232
29.07.2022;TEM Sultanbeyli 2;440;29.259225;40.971843;138681
29.07.2022;TEM Samandıra 3;441;29.246350;40.975685;143759
29.07.2022;TEM Kavacık Kavşağı;442;29.092175;41.088696;164901
29.07.2022;Kemerburgaz Yolu 1;444;28.954204;41.104704;63905
29.07.2022;Kemerburgaz Yolu 2;445;28.946537;41.120835;114817
29.07.2022;Kemerburgaz Yolu 3;446;28.933163;41.134974;82308
29.07.2022;D100 Tüyap;447;28.622162;41.024246;100611
29.07.2022;D100 Selimpaşa;456;28.383848;41.052097;44984
29.07.2022;Mimarsinan;458;28.554735;41.015986;93948
29.07.2022;Levent 1;464;29.013623;41.077812;80080
29.07.2022;Sanayi Mahallesi;467;29.006462;41.096615;82868
29.07.2022;Harp Akademisi;468;29.011750;41.104341;149714
29.07.2022;Darüşşafaka;471;29.023281;41.125137;80024
29.07.2022;Yeşilvadi Konutları;475;29.126178;41.027522;173381
29.07.2022;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;143022
29.07.2022;Altunizade;480;29.046122;41.027428;129546
29.07.2022;D100 Pendik Tersane 2;488;29.272318;40.867360;73071
29.07.2022;D100 Tuzla Piyade;490;29.327159;40.834560;83185
29.07.2022;Tuzla Şifa Mahallesi;491;29.3547;40.8226;92923
29.07.2022;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;84350
29.07.2022;D100 Soğanlık;495;29.180311;40.916471;123584
29.07.2022;Kartal Gülsuyu;496;29.161042;40.922375;178423
29.07.2022;D100 Maltepe;497;29.134042;40.940013;155100
29.07.2022;D100 Kozyatağı;499;29.096558;40.978886;157539
29.07.2022;Onuncu Yıl Caddesi;503;28.921770;41.011618;39609
29.07.2022;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;66192
29.07.2022;Otogar;515;28.884665;41.043609;76529
29.07.2022;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;54341
29.07.2022;Havaalanı Florya;518;28.802777;40.980153;49516
29.07.2022;Başakşehir Giriş;519;28.810309;41.066114;77907
29.07.2022;Haramidere Bağlantı Yolu;526;28.678336;41.012568;99221
29.07.2022;O-3 Milliyet Önü;527;28.843996;41.059604;76709
29.07.2022;Çağlayan SSK;529;28.970788;41.065462;168263
29.07.2022;TEM Ataşehir Şerifali;532;29.132121;40.996916;195178
29.07.2022;Mecidiyeköy;533;28.990867;41.067179;117693
29.07.2022;Çağlayan Kavşağı;534;28.976058;41.067733;111449
29.07.2022;Okmeydanı DMS;535;28.949946;41.051648;155835
29.07.2022;Kemerburgaz Yolu 5;545;28.895310;41.158650;94281
29.07.2022;Riva Yolu 2;547;29.109020;41.107772;48418
29.07.2022;Kemerdere Kavşağı;551;29.180752;41.020089;130368
29.07.2022;Çekmeköy;552;29.154286;41.036889;108094
29.07.2022;Kozyatağı Metro;553;29.094085;40.982495;79168
29.07.2022;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;68599
29.07.2022;D100 Kartal Kavşağı;558;29.211720;40.905516;112807
29.07.2022;TEM Hasdal Kavşağı;559;28.957379;41.099368;185372
29.07.2022;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;174723
29.07.2022;Başakşehir 4. Etap 2. Kısım;732;28.8136;41.0951;72886
29.07.2022;Fenertepe Kavşağı;735;28.805352;41.139152;43057
29.07.2022;Gölet;753;28.9374;41.2302;47002
29.07.2022;Gümüşdere;755;28.9831;41.2262;51536
29.07.2022;Uskumruköy Kavşağı;757;29.0241;41.2263;48846
29.07.2022;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;47484
29.07.2022;Poyrazköy;765;29.140881;41.197570;49683
29.07.2022;Riva Tır Parkı;770;29.214179;41.187570;51174
29.07.2022;Değirmendere;771;29.235945;41.179689;53446
29.07.2022;Avcılar Pelikan;789;28.714688;40.989787;126288
29.07.2022;Göktürk Kavşağı;816;28.878916;41.176403;63278
29.07.2022;Göktürk Gölet;817;28.867974;41.195935;73174
29.07.2022;İstaç Katı Atık Tesisi;818;28.856191;41.203025;71603
29.07.2022;İhsaniye Kavşağı;819;28.817870;41.233395;66763
29.07.2022;Viyadük 1;820;28.773645;41.245286;16090
29.07.2022;Avcılar;822;28.721385;40.986422;133436
29.07.2022;Halıcıoğlu D100 Katılımı;827;28.945551;41.046979;4812
29.07.2022;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19610
29.07.2022;Halıcıoğlu Metrobüs;830;28.945648;41.047105;108635
29.08.2022;TEM Karanfilköy;2;29.028617;41.092425;100022
29.08.2022;TEM Çakmak;4;29.122002;41.007104;220259
29.08.2022;TEM Küçükbakkalköy;5;29.106018;40.985743;156856
29.08.2022;Optimum AVM;6;29.084167;40.988017;154093
29.08.2022;D100 Göztepe;8;29.079106;40.990121;151122
29.08.2022;TEM Arıcılar;20;28.981994;41.100210;246303
29.08.2022;TEM İstoç;22;28.821302;41.063408;216772
29.08.2022;D100 Florya;24;28.792770;40.989967;134486
29.08.2022;D100 Yıldız Katılımı;25;29.011504;41.054534;45352
29.08.2022;D100 Küçükçekmece;33;28.767118;40.986035;145306
29.08.2022;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;118228
29.08.2022;D100 Ambarlı;41;28.690915;40.999795;130790
29.08.2022;Atışalanı;45;28.8551;41.0551;155941
29.08.2022;Bayrampaşa;54;28.908399;41.040315;205142
29.08.2022;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;105514
29.08.2022;TEM Gazi Mah.;58;28.8930;41.0907;209471
29.08.2022;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;198414
29.08.2022;Ümraniye Elmalı;61;29.111094;41.066098;153694
29.08.2022;D100 Kozyatağı;66;29.101450;40.970334;159802
29.08.2022;D100 Uzunçayır;69;29.061379;40.997181;131526
29.08.2022;"D100 Gülsuyu ";70;29.152522;40.924870;57559
29.08.2022;Kavacık;72;29.083395;41.091913;218406
29.08.2022;TEM Çakmak Köprüsü;73;29.121079;41.023801;216141
29.08.2022;D100 Maltepe;75;29.140497;40.934839;164680
29.08.2022;D100 Pendik;77;29.237210;40.889364;144293
29.08.2022;D100-Altunizade;80;29.045220;41.031445;165364
29.08.2022;Ümraniye;82;29.120264;41.052005;188573
29.08.2022;D100 Hurriyet Tepesi;85;28.986117;41.066795;111220
29.08.2022;D100 Okmeydanı;86;28.958552;41.055276;122020
29.08.2022;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;170312
29.08.2022;FSM Avrupa Girişi;90;29.047444;41.090744;218304
29.08.2022;FSM Anadolu Girişi;92;29.078949;41.092382;216978
29.08.2022;Kavacık Hisar Evleri;93;29.094684;41.082827;217907
29.08.2022;Ümraniye Kavşağı;95;29.121094;41.028942;181683
29.08.2022;TEM Ataşehir;97;29.136767;40.997117;203187
29.08.2022;Çamlıca Gişeler;98;29.166806;40.993660;181178
29.08.2022;Çamlıca Gişeler;99;29.180890;40.990655;178369
29.08.2022;TEM Kartal;100;29.189107;40.989811;130462
29.08.2022;D100 Acıbadem;104;29.044757;41.001772;105635
29.08.2022;D100 Küçükyalı;107;29.118563;40.952052;153982
29.08.2022;D100 Kartal Oto Sanayi;110;29.194666;40.911278;94128
29.08.2022;D100 Güzelyalı;113;29.278414;40.861352;128740
29.08.2022;Kadıköy Hasanpaşa;115;29.050968;40.995493;92806
29.08.2022;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;57348
29.08.2022;Küçükyalı Sahil Yolu;119;29.101353;40.947741;30985
29.08.2022;Kartal Sahil Yolu;121;29.167966;40.894727;40645
29.08.2022;Üsküdar Sahil Yolu;124;29.034033;41.039438;15556
29.08.2022;Altunizade Ümraniye Katılımı;127;" 29.04951";41.023083;30380
29.08.2022;Libadiye;128;29.069997;41.019906;89086
29.08.2022;Ümraniye Otopazarı;129;29.096571;41.031040;77385
29.08.2022;Şile Yolu;131;29.131909;41.029330;99074
29.08.2022;Kartal Gişeler Çıkışı;133;29.211463;40.976082;64697
29.08.2022;Yakacık Bağl. Yolu;135;29.212724;40.918948;76498
29.08.2022;Soğanlık Bağl. Yolu;136;29.213230;40.908326;82941
29.08.2022;Pendik Bağl. Yolu;137;29.325738;40.925830;37498
29.08.2022;TEM Esenyurt;140;28.654985;41.061196;90744
29.08.2022;TEM Firuzköy;142;28.720065;41.054702;160210
29.08.2022;M.Bey Gişeler;144;28.786671;41.063435;178480
29.08.2022;TEM Hasdal 1;149;28.971070;41.100005;161069
29.08.2022;TEM Hasdal 2;150;28.965636;41.099614;155338
29.08.2022;TEM Harp Akademileri;152;29.006446;41.100045;163176
29.08.2022;Haramidere;157;28.669280;41.006358;155891
29.08.2022;D100 Sefaköy;162;28.807908;41.000700;123694
29.08.2022;Yenibosna;165;28.833543;40.992732;118193
29.08.2022;Bakırköy;168;28.869113;40.996824;121409
29.08.2022;Merter;169;28.887355;41.002503;100589
29.08.2022;Tozkoparan;172;28.90474;41.01233;111553
29.08.2022;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;122947
29.08.2022;Havuzlu Kavşak;177;28.831499;40.963781;64538
29.08.2022;Ataköy;179;28.865933;40.976046;93850
29.08.2022;Yedikule Sahil;183;28.919461;40.988399;104763
29.08.2022;Samatya Sahil;185;28.932372;40.998139;91760
29.08.2022;Kumkapı Sahil;188;28.977573;41.002195;27881
29.08.2022;Atatürk Köprüsü;192;28.967373;41.025075;95530
29.08.2022;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;41886
